user_id,date,HSI,HDR,recovery_margin,observability_score
2873212765,2016-04-21,-0.445778553038223,-0.0329499650048227,0.2,1.0
2873212765,2016-04-22,-0.2407565485637705,-0.0407556106778205,0.2727272727272727,1.0
2873212765,2016-04-23,-1.1300518735275331,-0.1199027354210205,0.25,1.0
2873212765,2016-04-24,0.1888487385898222,0.0108772026183392,0.3076923076923077,1.0
2873212765,2016-04-25,0.2746872589817025,0.034930853936943,0.35714285714285715,1.0
2873212765,2016-04-26,0.1452691820831753,0.0369353248801599,0.35714285714285715,1.0
2873212765,2016-04-27,1.3296756894134458,0.0946876700559058,0.35714285714285715,1.0
2873212765,2016-04-28,0.2857059536666217,0.0492392391698477,0.35714285714285715,1.0
2873212765,2016-04-29,0.3464944827710638,0.0450003726752212,0.42857142857142855,1.0
2873212765,2016-04-30,-0.3291949856790588,-0.025893048184144,0.42857142857142855,1.0
2873212765,2016-05-01,-0.1535148985116385,-0.0256277505593065,0.42857142857142855,1.0
2873212765,2016-05-02,-0.2488864468893477,-0.0362809240722274,0.42857142857142855,1.0
2873212765,2016-05-03,-0.4279918211685593,-0.0645321733660385,0.42857142857142855,1.0
2873212765,2016-05-04,-0.1300331109621289,-0.0015446217268319,0.5,1.0
2873212765,2016-05-05,-0.2288299464516295,-0.014809502968709,0.5,1.0
2873212765,2016-05-06,0.1467135802628464,0.0093384763942814,0.5,1.0
2873212765,2016-05-07,0.7371422875929572,0.043620825026066,0.5714285714285714,1.0
2873212765,2016-05-08,0.0735032268132332,0.0249379767347289,0.5,1.0
2873212765,2016-05-09,0.0813442455028761,0.0156348733570924,0.5,1.0
2873212765,2016-05-10,-0.1154240550877416,0.0004716402219334,0.5,1.0
2873212765,2016-05-11,0.201188025896155,0.002428947142957,0.5,1.0
2873212765,2016-05-12,-0.1921835012074037,-0.0272136408055576,0.5,1.0
3372868164,2016-04-12,0.2869343107805575,0.0,,0.99
3372868164,2016-04-13,-5.105881165852681,-0.6741019345791548,,0.99
3372868164,2016-04-14,-2.2146921620190776,-0.2779584969777372,,0.99
3372868164,2016-04-15,-0.7677339877104643,-0.0982522566080446,,0.99
3372868164,2016-04-16,-0.2007854947048117,-0.0278433407760955,0.6,0.99
3372868164,2016-04-17,-0.3832869242557302,-0.028831930569733,0.5,0.99
3372868164,2016-04-18,-0.0314594471683126,-0.0057280055690171,0.5714285714285714,0.99
3372868164,2016-04-19,0.2021288137773425,0.0453394417121187,0.625,0.99
3372868164,2016-04-20,0.6582806210582349,0.0556275600057088,0.6666666666666666,0.99
3372868164,2016-04-21,-0.2598915338961723,0.0015507290880587,0.6,0.99
3372868164,2016-04-22,0.7416274635129947,0.0474329259809981,0.6363636363636364,0.99
3372868164,2016-04-23,0.1708186242837556,0.0347605617145177,0.5833333333333334,0.99
3372868164,2016-04-24,0.0810944084543542,0.0090523810515431,0.5384615384615384,0.99
3372868164,2016-04-25,0.2162065262798762,0.014087404559334,0.5714285714285714,0.99
3372868164,2016-04-26,-0.4429696408267128,-0.0357297673945545,0.5714285714285714,0.99
3372868164,2016-04-27,-0.298155774144023,-0.0223886512088487,0.6428571428571429,0.99
3372868164,2016-04-28,-0.0738282734711188,-0.0367086651313916,0.6428571428571429,0.99
3372868164,2016-04-29,-0.4674953905600426,-0.0227181811400612,0.5714285714285714,0.99
3372868164,2016-04-30,0.2503661804727712,0.0045261905257715,0.5714285714285714,0.99
3372868164,2016-05-01,0.9745033582838228,0.0658526799300964,0.6428571428571429,0.99
3977333714,2016-04-12,0.2466366298327398,0.0,,0.96
3977333714,2016-04-13,-1.1629823125835244,-0.176202367802033,,0.96
3977333714,2016-04-14,0.3834728707251591,0.0152040267658243,,0.96
3977333714,2016-04-15,-1.4660179927347596,-0.1590759176248005,,0.96
3977333714,2016-04-16,-1.0151110048109993,-0.1227673375283058,0.4,0.96
3977333714,2016-04-17,-1.1009102320143096,-0.1149398182055926,0.3333333333333333,0.96
3977333714,2016-04-18,-1.3815871032136169,-0.1234895317924092,0.2857142857142857,0.96
3977333714,2016-04-19,-0.1243873413388922,-0.0431983647629609,0.375,0.96
3977333714,2016-04-20,0.8428511919435573,0.0489178438757059,0.4444444444444444,0.96
3977333714,2016-04-21,1.1312424212749148,0.1273030927007786,0.5,0.96
